1,"Millions expected to cheer their Sox BOSTON Red Sox Nation converges on Boston today to celebrate their team #39;s first World Series win in 86 years. The  quot;rolling rally quot; begins near Fenway Park at ten am, continuing through parts of the city and into the Charles River."
1,"Jaguar Formula One team taken over by Red Bull beverage company Formula One team Jaguar will race next season after being taken over by beverage company Red Bull on Monday. Jaguar #39;s parent company, Ford, said Sept."
1,"Magic Beats Heat in Preseason Finale (AP) AP - Steve Francis scored 22 points, and the Orlando Magic rode an early double-figures lead to a 109-103 victory Wednesday night over the Miami Heat in the preseason finale for both."
1,"Cavaliers sign Lucious Harris Lucious Harris signed Friday with the Cleveland Cavaliers, who hope the New Jersey Nets veteran can strengthen a backcourt weakened by injuries during the playoffs last season."
1,"Baseball: After 34 years, baseball returns to Washington Forget the mayhem in Iraq, the presidential elections, even last night #39;s candidates #39; debate. A banner headline yesterday in The Washington Post proclaimed the only news in "
1,Utah hires Whittingham to replace Meyer Utah defensive coordinator Kyle Whittingham was hired as the school #39;s football coach to replace Urban Meyer. Whittingham rejected an offer from rival BYU to take the Utes #39; job.
1,"Mississippi St. placed on four years #39; probation Mississippi State #39;s football program was placed on four years probation, stripped of four scholarships during each of the next two seasons and banned from postseason play this year by "
1,Warner named Giants #39; starter New York Giants Coach Tom Coughlin Sunday named Kurt Warner the team #39;s starting quarterback for the season opener at Philadelphia Sept.
1,"Fan Pursues Bonds Home Run Ball, But Strikes Out  LOS ANGELES (Reuters) - A baseball fan who bought up 6,458  seats at Los Angeles' Dodger Stadium in the hope of catching  and selling Barry Bonds' 700th home run ball admitted on  Thursday he had probably struck out."
1,"Cricket-Pakistan get first crack at Aussie Test bat PERTH, Australia (AFP) - The Pakistan pace duo of Shoaib Akhtar and Mohammad Sami will get their first crack at an Australian Test batsman so far on this tour when they take on a Chairman #39;s XI captained by Justin Langer in a limited overs match here."
1,"Cubs Defeat Marlins, 5-1, in NL Showdown MIAMI - Mark Prior allowed five hits in 7 2-3 innings to out-pitch Carl Pavano, and the Chicago Cubs moved one percentage point ahead of San Francisco atop the NL wild-card standings by beating the Florida Marlins 5-1 in the first game of a doubleheader "
1,Herath strikes as Pakistan face massive defeat Sri Lanka #39;s left-arm spinner Rangana Herath took two wickets in two balls to leave Pakistan facing a huge defeat at lunch on the final day of the first test on Sunday.
1,Hartson shows worth to Celtic The scene outside East End Park prior to yesterday #39;s encounter encapsulated Celtic #39;s current situation. Featured prominently on the myriad of Celtic souvenir stalls was an assortment of Henrik Larsson merchandise.
1,"American leads early in decathlon American Bryan Clay took the lead through the first three events of the Olympic decathlon Monday. Allyson Felix of the United States also posted the fastest time in the opening round of the 200-meter dash, a 22."
1,"Race inquiry hits trouble The ZCU have refused to accept a ruling from the two-man International Cricket Council inquiry panel to bar three of their members from the courtroom while a group of former Test players, who made the allegations, gave evidence."
1,"Vijay takes win in stride NORTON -- Most people will look back on the final round of the 2004 Deutsche Bank Championship and think,  quot;wasnt that poetic quot; -- Vijay Singh overtakes Tiger Woods in the world rankings by beating him head-to-head on the golf course."
1,"Around The NBA Now that he has decided to stay with the New Jersey Nets, Rod Thorn must make a decision on whether all-star guard Jason Kidd should go."
1,Kitajima wins breaststroke double Kosuke Kitajima won the men #39;s 200 metres breaststroke final at the Athens Olympics on Wednesday to collect his second gold medal in four days. 
1,OShea speculation gathers pace Speculation is growing that John OShea could be on his way out of Manchester United if the Old Trafford club complete a multi-million-pound move for Wayne Rooney before Tuesdays midnight transfer deadline.
1,"Auburn, Alabama games will be played as scheduled Officials at both schools decided Friday morning to go ahead with their home football games. They had considered postponing the games because of the damage left behind by Hurricane Ivan."
1,"Giants Place Shaun Williams on IR  EAST RUTHERFORD, N.J. (Sports Network) - New York Giants  safety Shaun Williams was placed on injured reserve Wednesday  due to a left knee injury."
1,Starting rotation might get a makeover for next round LOS ANGELES -The outcome of Sunday night #39;s Game 4 against the Los Angeles Dodgers had little bearing on the Cardinals #39; thinking about their NLCS starting rotation.
2,"Transactions BASEBALL Atlanta (NL): Added Ps Kyle Davies, Anthony Lerew and Macay McBride, INFs Pete Orr, Andy Marte and Luis Hernandez and OF Bill McCarthy to 40-man roster. Boston (AL): Named Al Nipper minor league pitching coordinator, Goose Gregson Latin American pitching coordinator and Gulf Coast League pitching coach, Todd Claus manager of Portland (EL), Dann Bilardello manager and Ace Adams ..."
1,"Cardinals Secure World Series Showdown with Red Sox  NEW YORK (Reuters) - Scott Rolen hit a two-run tie-breaking  homer off Roger Clemens in the sixth inning to give St Louis a  5-2 victory over the Houston Astros at Busch Stadium Thursday,  putting the Cardinals in the World Series."
1,"Loeb in front in Wales - but for how much longer? Citroen #39;s Sebastien Loeb remains in front on the Wales Rally GB tonight Friday, despite pressure from Petter Solberg late this morning, and in the afternoon, which saw the Frenchman #39;s advantage more than halved."
1,"Formula One stars arrive in Shanghai SHANGHAI (AP-CP) - World champion Michael Schumacher arrived in Shanghai on Wednesday, along with a host of other Formula One stars, saying he looked forward to evaluating the challenges of the city #39;s brand new circuit."
1,Four more hits! Four more hits! The lighter side of Ichiro Suzuki emerged Tuesday night after he moved into a tie for second place on the Major League all-time single-season hit list.
1,"Title party crasher? AUBURN, Ala. -- All Auburn can do now is take care of business the next few weeks and hope the votes and the computer rankings fall its way."
1,"NFL Game Summary - Kansas City at New Orleans Tight end Tony Gonzalez caught six passes for 71 yards for the Chiefs, who have scored 38 points on their initial drive of the game this season...Safety Jay Bellamy and Fakhir Brown each made nine tackles for the Saints, whose last home win over Kansas "
1,"Sandwich gymnasts off to fast start In its first meet in the program's history, the Sandwich girls' gymnastics team proved to be quick learners, defeating Carver, 130 3/4-105."
1,Your Verdict: Diouf spitting shame El-Hadji Diouf is back doing what he appears to do best - spitting on people. Not content with covering a variety of fans with spittle he has now targeted his fellow professionals.
1,England can run away with it Owen Hargreaves will probably be the beneficiary of David Beckham #39;s moment of madness if Sven-Goran Eriksson decides to retain his bold three-man attack for Wednesday #39;s match in Azerbaijan.
1,"Closer Brad Lidge Delivers for Astros (AP) AP - No bullpen collapse by the Houston Astros this time. Brad Lidge was on the mound. The Astros closer allowed just one hit and struck out five in two innings Saturday, protecting a lead and helping Houston beat the St. Louis Cardinals 5-2 in Game 3 of the NL championship series."
1,Beckham - foul  #39;was deliberate #39; David Beckham has admitted the foul on Ben Thatcher which earned him a yellow card in England #39;s World Cup qualifying win over Wales was premeditated.
2,"Tennis: Ljubicic powers past Johansson in Madrid Masters MADRID : Croatia #39;s Ivan Ljubicic battered Joachim Johansson with 27 aces, upsetting the big-hitting seventh seed 7-6 (7/2), 6-7 (1/7), 7-6 (7/3) for a place in the semi-finals of the 2.425-million-euro Madrid Masters."
1,"Cust Slogs Through Season With less than three weeks left in the Class AAA Ottawa Lynx's season, Jack Cust is counting down the days until his two-year stay with the Baltimore Orioles organization ends."
1,"Worldstars play strong defensive game in 5-1 victory over HV 71 JONKOPING, Sweden (CP) - Ray Whitney scored and assisted on Alexandre Daigle #39;s goal as the Worldstars played a strong defensive game in a 5-1 victory over HV 71 on Friday."
1,"LIONS MUST DO WITHOUT JONES Detroit Lions rookie running back Kevin Jones will be sidelined at least two weeks with a high right ankle sprain. Since the Lions have a bye this weekend, coach Steve Mariucci is hoping that Jones will just miss the October 10 game at Atlanta."
1,"ROUND-UP United through put Liverpool falter Roy Keanes Manchester United booked their place in the knock-out stages of the Uefa Champions League with a victory at home to French champions Olympique Lyonnais on Tuesday, but Liverpool were defeated by their own French nemeses, last seasons "
1,"Source: Phelps Nearly Hit Trooper, Took Breathalyzer Test SALISBURY, Md. -- The 11 News I-Team has uncovered more information in connection with the drunken driving arrest of Olympic swim star Michael Phelps."
1,"Trinidad won #39;t let thoughts wander Mention Bernard Hopkins, and Felix Trinidad winces. Bring up Oscar De La Hoya or Roy Jones, and Trinidad shakes his head. Back among boxing #39;s biggest names, Trinidad is ending more than two years of retirement "
1,"Red Sox primed for encore When you #39;re part of a team that has just captured its first World Series title in 86 years, it #39;s easy to get a little too caught up in the moment."
1,"Late rally keeps Sonics #39; win streak alive Having allowed 71 points at halftime, down 16 headed into the fourth quarter and with their five-game winning streak hanging in the balance, the Seattle Sonics somehow summoned the strength for an improbable comeback in the final frame."
1,"Crown fits for Falcons ATLANTA -- T.J. Duckett set a team record by rushing for four touchdowns and the Atlanta Falcons clinched just the third division title in franchise history, wrapping up the NFC South with a 35-10 rout of the Oakland Raiders yesterday."
1,"Heras wins Spanish Vuelta again Roberto Heras of Spain won his second straight Spanish Vuelta, one of cycling #39;s top races. Heras, who also captured this event in 2000, finished fourth in Sunday #39;s final leg, an 18-mile time trial in Madrid."
1,"Mitsubishi may partner with Merrill Mitsubishi Motors Corp, Japan #39;s only money-losing car maker, and US brokerage firm Merrill Lynch plan to set up a joint venture in North America, the Nihon Keizai Shimbun said Saturday."
3,"Wild Oats, Pathmark Warn on Results  NEW YORK (Reuters) - Natural and organic foods retailer  Wild Oats Markets Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=OATS.O target=/stocks/quickinfo/fullquote""&gt;OATS.O&lt;/A&gt; and Pathmark Stores Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PTMK.O target=/stocks/quickinfo/fullquote""&gt;PTMK.O&lt;/A&gt; both warned on Monday that their full-year results  would miss Wall Street forecasts because profit margins were  being squeezed by aggressive price cuts."
1,U.S. Treasury Prices Are Mixed  NEW YORK (Reuters) - U.S. Treasury prices were mixed on  Wednesday as economic data proved tepid and demand for an  auction of two-year notes was thin.
2,"China keeps tight rein on credit China is planning to extend official policies clamping down on credit into 2005, to try to keep the economy from boiling over."
1,"Fannie Mae Execs, Regulator Square Off  WASHINGTON (Reuters) - Fannie Mae executives and their  regulator squared off on Wednesday, with executives denying any  accounting irregularity and the regulator saying the housing  finance company's management may have to go."
1,"Update 6: Winter Fuel Supply Worries Continue on Data Concerns about winter fuel supplies were heightened Wednesday after a report showed US inventories of distillate, which includes heating oil, shrank for the sixth straight week."
2,"A Wedding That Won't Leave You Broke If you're planning a spring or summer wedding, you're probably sweating the details now."
3,"DirecTV Consolidates LatAm Satellite Ops  NEW YORK (Reuters) - Rupert Murdoch's News Corp. Ltd.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NCP.AX target=/stocks/quickinfo/fullquote""&gt;NCP.AX&lt;/A&gt; will sell its stake in Sky Latin America to DirecTV  Group &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DTV.N target=/stocks/quickinfo/fullquote""&gt;DTV.N&lt;/A&gt;, another company which it controls, for \$579  million in order to consolidate operations of the two satellite  broadcasters, the companies said on Monday."
1,"Dollar Stalls Ahead of Employment Figures (Reuters) Reuters - The dollar was stuck in familiar ranges\on Wednesday as the market awaited U.S. employment figures,\while the yen came under pressure from another round of soaring\oil prices."
1,"Mittal to Buy ISG, Create World #39;s Largest Steelmaker (Update3) Indian-born billionaire Lakshmi Mittal, who made a fortune buying mills from Algeria to Mexico, agreed to acquire Wilbur Ross #39;s International Steel Group Inc."
1,"Asian Stocks Jittery on Record Oil (Reuters) Reuters - Asian shares stuck to narrow ranges\Friday as record oil prices supported energy stocks and miners\rebounded on steadier metals markets, countering worries about\technology earnings and falls in Japanese automakers."
1,"Ex-Finance Exec Convicted of Wiretapping (AP) AP - The former chairman of consumer finance giant Takefuji Corp. was convicted of ordering the wiretapping of the home phone of a journalist who had written articles critical of the company, an official said Wednesday."
1,"A Pall Falls Over Forest Sometimes bad things happen to good companies. Consider drug maker Forest Laboratories (NYSE: FRX). The company is debt-free, cash-rich, and pumping out free cash flow at \$700 million a year."
2,Investors pour robust \$5.5 billion into venture funds Venture capital and private equity firms enjoyed a particularly strong third quarter when it came to raising money from institutional investors.
1,"Carlyle Looks Toward Commercial Aerospace (Reuters) Reuters - Private investment firm Carlyle Group,\which has a reputation for making well-timed and occasionally\controversial plays in the defense industry, has quietly placed\its bets on another part of the market."
1,"General Motors, Ford Say Aug. US Auto Sales Fell (Update5) Automakers including General Motors Corp. said US sales fell in August as gasoline prices near records hurt demand. General Motors and Ford Motor Co."
1,"IMF Sees Robust U.S. Growth (Reuters) Reuters - Robust U.S. economic growth will\likely continue into 2005, but authorities should cut the\budget deficit to reduce the risk to growth, International\Monetary Fund Managing Director Rodrigo Rato said."
1,"More cold cash for gas heating US demand for natural gas this winter is expected to increase 4.4 percent from last year, and prices should be higher even though inventories will be near record levels at the start of the heating season, a industry trade group said "
2," #39;Medicine is for people, not profits #39; Dodge Ball, the game in which children try to avoid getting hit by a rubber ball, may seem to have nothing in common with the business of developing medicines."
2,"UPDATE 2-Hutchison telecom unit markets US\$1 bln IPO Hutchison Telecommunications International Ltd. (HTIL), part of Hong Kong #39;s Hutchison Whampoa Ltd., on Monday began marketing a scaled-down IPO worth up to HK\$8."
1,"China #39;s GDP to grow 9 percent: state commission China #39;s economy was expected to grow by about nine percent this year, a senior official with the State Development and Reform Commission was quoted as saying by the Beijing News on Saturday."
1,"Regulators study gift-giving firms NASD, which is the regulatory arm of the Nasdaq stock market, and the Securities and Exchange Commission are investigating about two dozen firms, including brokerage firms and mutual fund companies, to determine whether brokers handed out expensive gifts "
1,"UPDATE 3-Possis tumbles after disappointing heart trial Shares of Possis Medical Inc. (POSS.O: Quote, Profile, Research) tumbled as much as 41 percent on Tuesday after the company cut its earnings outlook due to the failure of its AngioJet "
1,"Minister cautious about mad cow relief Manhattan and mad cow may seem an unlikely combination, but Agriculture Minister Andy Mitchell will be mixing the two today when he travels to New York City to meet his American counterpart to lobby for an end to the costly mad cow crisis."
2,Update 3: Holiday Outlook Brightens for Retailers The outlook for the holiday season brightened Thursday as many of the nation #39;s retailers reported an improvement in sales in October.
1,"Storms, fuel costs to take toll on JetBlue JetBlue Airways Corp. , a low-fare carrier flying mainly on the East Coast, said third-quarter profit will be lower than it expected because of hurricanes that forced flight cancellations in Florida and high fuel costs."
2,"ShopKo Reports November Retail Sales GREEN BAY, Wis., Dec. 1 /PRNewswire-FirstCall/ -- ShopKo Stores, Inc. (NYSE:SKO), today reported consolidated sales for the four weeks ended November 27, 2004 decreased 4.9 percent to \$272.8 million from \$286.8 million during the same period last year."
1,"Aussie dollar reaches nine-month high On the cross rates it was at 60.1 euro cents, 81.29 Japanese yen, 42.17 pence sterling, and 1.105 New Zealand dollars. On Wall Street stocks have jumped on news of a merger between retailers Kmart and Sears "
1,Google hails adwords victory A district judge has ruled that Google can continue selling advertising triggered by searches for trademarked brand names. Judge Leonie Brinkema ruled that the adwords program does not violate US federal trademark laws.
2,"Dollar hits new low, then hits back The dollar hit a record low against the euro for a fourth day running on Friday but rebounded swiftly as traders grew nervous about the possibility of central bank intervention."
2,"Fannie Mae Restatement Up to SEC - COO  WASHINGTON (Reuters) - Whether mortgage finance giant  Fannie Mae &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt; will have to restate its earnings as a  result of accounting problems cited by regulators will be up to  the Securities and Exchange Commission to consider, a company  executive said on Tuesday."
2,Dollar recovers on denial of Chinese sell-off The dollar rallied from new lows in European morning trade on Friday as a Chinese official backtracked from earlier claims that China had started to shift 
2,"UnumProvident probe UnumProvident Corp. confirmed that the Massachusetts Division of Insurance will investigate the insurance company's practices of paying bonuses and other forms of compensation to brokers in exchange for their customers' business. UnumProvident is one of 10 insurers whose subsidiaries will undergo so-called  quot;market exams quot; by state regulators, following New York Attorney General Eliot Spitzer's revelations of bid-rigging and price-fixing. The ..."
2,"Philips Posts Best Quarterly Results in Four Years Often pigeonholed as just a seller of televisions and DVD players, Royal Philips Electronics said Tuesday that its third-quarter profit surged despite "
1,"Hutchison mobile IPO aims to raise 2 billion HONG KONG Hutchison Whampoa has filed with US regulators to raise as much as \$2 billion in an initial public offering of its phone business in Hong Kong, India and six other markets."
3,"Stocks Down Slightly; Economic Data Mixed  NEW YORK (Reuters) - U.S. stocks ended slightly lower on  Friday as a higher-than-expected jump in U.S. producer prices  helped to offset a fall in oil prices and dividend hikes from  General Electric Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GE.N target=/stocks/quickinfo/fullquote""&gt;GE.N&lt;/A&gt; and SBC Communications &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SBC.N target=/stocks/quickinfo/fullquote""&gt;SBC.N&lt;/A&gt;."
1,"Holiday Hopes Brighten for Retailers  NEW YORK (Reuters) - U.S. retailers may have a happier  holiday season than expected just a month ago, as shoppers  cheer up after the elections and start thinking about what to  buy as the weather gets cold, analysts said."
2,"Colgate to cut work force, India may emerge hub The US-based oral care and personal products company Colgate-Palmolive Company is drawing a blueprint to restructure its operations."
2,"KMart Same-Store Sales Fall 4.6 Pct  CHICAGO (Reuters) - Kmart Holding Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt; on Monday  said sales at stores open at least a year fell 4.6 percent in  the November-December period -- an improvement from declines  earlier in the year."
1,"News Corp. Shareholders Approve US Move; Stock to Join S amp;P500 News Corp. shareholders approved Rupert Murdoch #39;s plan to move his media company to the US from Australia, making it easier to raise money for expansion and allowing the stock to be "
2,US Airways pilot talks collapse The pressure on US Airways mounted last night after talks with its pilots aimed at cutting nearly \$300m (163m) in costs broke down.
1,"Miners Lead European Stocks Down  LONDON (Reuters) - European shares eased on Wednesday with  mining stocks soft after sharp falls in metal prices and  concerns about the strong euro hitting growth, but auto makers  like Porsche rose after strong sales data."
2,"A naming-rights offer writ small Corporate donors who couldn't afford to pony up millions a year to affix their brand names to Gillette Stadium or the FleetCenter might consider this: For a mere \$200,000, they can now buy the naming rights to a performance studio at a Worcester radio station."
1,GUS says Argos outperforms Retail group GUS says like-for-like sales at its key Argos chain outstripped the market in the first half as sales of consumer electronics and leisure goods shone.
1,"Temasek posts S\$7.4b net profit in first-ever report card SINGAPORE : Investment firm Temasek Holdings has made public its report card for the first time in its 30-year history. Its performance in financial year 2003 sparkled, with "
1,"Alarcon backs suit against DWP rate hike Stepping up his legal and political battle, state Sen. Richard Alarcon endorsed a class-action lawsuit filed Thursday that challenges the 11 percent water-rate increase the Department of Water and Power imposed this year."
2,Man Utd confirms bid approach Shares in Manchester United rally on Monday as the club confirms it has received a takeover approach.
1,"GE Gives Airline Help On Leases ARLINGTON, Va. - US Airways Group said Friday that it has reached agreement with General Electric Co. on aircraft leasing and financing terms to help the airline lower costs and reduce debt as it seeks to avoid liquidation."
1,"EBay Reports Sharply Higher Profit EBay Inc., the world #39;s largest online marketplace, on Wednesday posted a quarterly profit that rose 77 percent from a year ago, fueled by strong back-to-school shopping "
2,"Sony-led group finalizes deal to purchase MGM Sony Corp. and a group of investors reached a final agreement to buy Metro-Goldwyn-Mayer Inc. for US\$12 a share, or about US\$2.9 billion, to gain control of one of the world #39;s largest film libraries."
2,Ameren Seeks to Slash Workforce ST. LOUIS - Utility holding company Ameren Corp. announced plans Wednesday to reduce its payroll by offering 950 union and management employees financial incentives to leave.
1,"Pension Agency May Go Broke by 2020  NEW YORK (Reuters) - The U.S. government agency that  insures corporate pensions will run out of money in 2020 if  current financial conditions persist, imperiling the checks of  millions of retirees, a new independent study shows."
1,"Victims #39; relatives to make voices heard in crematory case LAFAYETTE, Ga. Prosecutors say several dozen relatives of people whose bodies were among more than 300 found at a northwest Georgia crematory have asked to make statements at a sentencing hearing for the crematory #39;s former operator."
2,S.E.C. Inquiry on Circulation at Newspapers Said to Widen More than six newspaper companies have received letters from the Securities and Exchange Commission seeking information about their circulation practices.
2,"Before-the-Bell: Wal-Mart Edges Lower  NEW YORK (Reuters) - Shares of Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt;  ticked lower on Monday after the world's largest retailer cut  its August sales forecast."
2,BA sees profits more than double Airline British Airways reveals pre-tax profits more than doubled to 220m in the July to September period.
2,INTERVIEW: Australia #39;s Evans  amp; Tate Aims For 10 Growth PERTH (Dow Jones)--Australian winemaker Evans  amp; Tate Ltd. (ETW.AU) said Monday it is aiming for profit growth of at least 10 in the current year as it expands sales in its key markets across Australia and the UK.
3,"SuperGen Withdraws Drug Application  NEW YORK (Reuters) - SuperGen Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SUPG.O target=/stocks/quickinfo/fullquote""&gt;SUPG.O&lt;/A&gt; on Monday said  it has withdrawn an application to market its pancreatic cancer  drug in the United States, casting a cloud on the drug's future  in the world's biggest market and sending the company's shares  down as much as 16 percent."
1,Things don #39;t go better as Coke #39;s profit warning weighs Dow A PROFIT warning from Coca-Cola put the skids under US equities yesterday and a Goldman Sachs survey showing softening corporate spending on technology added to the gloomy mood.
1,NatFoods makes its pitch for SPC PERENNIAL takeover target and suitor National Foods has identified SPC Ardmona as a merger partner in a deal that would add packaged fruit to its own dairy operations and build a major Australian food company.
1,Dollar Under Pressure in Thin Trading  TOKYO (Reuters) - The dollar was feeling the heat on  Thursday as concerns about the U.S. trade and current account  deficits hardened the market's view that the currency's  downward spiral would continue.
1,ING Withdrawing  #36;5 Billion From Janus (AP) AP - Janus Capital Group Inc. on Tuesday identified ING US Financial Services as the client planning to withdraw  #36;5 billion from the Denver-based mutual funds giant.
2,"Arthritis Drug Vioxx Being Pulled The arthritis drug Vioxx, used by millions of people around the world, is being pulled off the market after a study confirmed long-standing concerns that it raises "
1,"UK company to buy Infonet for \$965M London-based BT Group PLC said Monday it will strengthen its presence in North America and Asia by buying Infonet Services Corp., an international managed voice and data network services provider, for \$965 million."
2,"Delta Pilots Agree to Cuts Delta Air Lines pilots have agreed to slash their salaries by nearly a third and forgo pay raises for five years to help the struggling airline avoid bankruptcy, their union announced Thursday."
1,"Source: Samsung Profit Below Forecast  SEOUL (Reuters) - Samsung Electronics Co. Ltd.'s  third-quarter operating profit has fallen around 10 percent  short of market forecasts due to weak sales of flat screens, a  source familiar with the company's business said on Friday."
2,"Japanese Stocks May Gain After Oil Declines; Toyota May Advance Japanese stocks may rise after oil prices fell from a record in New York, easing concern higher energy costs will damp consumer spending and corporate profits."
2,"US economy grew faster than estimated A slowdown in US economic growth during the second quarter was not as sharp as previously thought, the Commerce Department reported today."
2,"Samsung Electric Quarterly Profit Up Samsung Electronics Co. Ltd. #39;s (005930.KS: Quote, Profile, Research) quarterly profit jumped 46 percent from a year ago on strong memory chip earnings, but fell "
2,"Merck guides to lower-than-expected 2005 earnings NEW YORK, December 8 (newratings.com) - Merck  amp; Co (MRK.NYS) has guided to lower-than-expected 2005 earnings due to the withdrawal of its blockbuster arthritis drug, Vioxx, and increased generic competition for its cholesterol drug, Zocor."
1,"Hurricane Ivan #39;s twists force oil prices higher NEW YORK : The latest twists and turns from Hurricane Ivan prompted renewed concerns Monday about oil production in the Gulf of Mexico, pushing futures prices sharply higher on global markets."
2,Something's Brewing at Diedrich Coffee The Starbucks competitor will sell its international franchise business to battle at home.
2,"Salesforce.com unveils Winter '05 at user conference SAN FRANCISCO -- At the Dreamforce 2004 Salesforce.com user conference on Monday, the company that says ""just say no to packaged applications"" continued to expand on its strategy of tightly integrating its hosted solution with in-house enterprise applications."
1,"Banks boosting mortgage rates TORONTO -- Canada #39;s big banks raised long-term mortgage rates by more than one-tenth of a point yesterday, reflecting the higher cost of borrowing in the bond market."
2,Yukos chief sees little hope for oil giant The American chief executive of Russia #39;s embattled oil giant Yukos yesterday held out little hope of saving the company from dismemberment by the Putin government this month.
1,"Linux #39;s Latest Moneymaker NEW YORK - A Salt Lake City startup called Linux Networx has just closed a second round of venture funding for a staggering \$40 million, further proof of investors #39; appetite for Linux as a solid, high-growth alternative to Windows and Unix."
1,"Far Fewer Jobs Were Added in November Than Forecast The economy added 112,000 payroll jobs in November, far fewer than the month before and not enough to keep up with average increases in the adult population, the Labor Department reported on Friday."
2,Fed chief shakes markets Federal Reserve Chairman Alan Greenspan shook financial markets yesterday with a warning that foreign nations may tire of financing the huge US trade and budget deficits.
1,"Royal Bank serves up disappointing quarter TORONTO - Royal Bank of Canada has reported a drop in third-quarter profit --the first year-over-year decline in three years -- because of lower earnings at its US division, increased costs and a higher Canadian dollar."
1,"EDS May Cut Up To 20,000 Jobs The IT services company may lay off as many as 20,000 from its global workforce of 125,000, in an effort to remain competitive with archrival IBM and low-cost offshore service providers."
2,"Florida recovers from Hurricane Charley Two weeks after it was hit by Hurricane Charley, Florida is open for business and welcoming visitors. The organisation Visit Florida, which offers advice to holidaymakers "
1,"Judge Blocks MPAA #39;s Mass Suits A week after members of the Motion Picture Association of America filed 11 lawsuits against hundreds of people they accused of using file-sharing networks to share copies of movies, a US District Court judge found the process improper and ordered the "
1,"High Court Puts Limit On Lender Liability The Supreme Court overturned a five-figure damage award for an auto dealer's alleged loan scam, ruling that a federal appeals court had wrongly interpreted a federal fair-credit law when it upheld the award last year."
2,"Russian minister against Gazprom buying Yukos unit: reports MOSCOW (AFP) - Russia #39;s economy minister German Gref is trying to halt plans for the Gazprom monopoly to bid for the main production unit of embattled Yukos, but is unlikely to succeed, analysts said."
1,"Before the Bell: Knight Falls, Too Rises Knight Trading Group Inc. (NITE) shares fell more than 6 percent before the bell on Wednesday after the Nasdaq stock trader warned of a quarterly loss because of weak stock trading volume."
2,"Airbus A350 Unleashes New War with Boeing  PARIS (Reuters) - European planemaker Airbus won approval  from its shareholders on Friday to unleash a fresh marketing  battle against arch-rival Boeing by seeking orders for a  fuel-saving, wide-body jet to be called the A350."
1,"Ford to build new plant in Oakville: report TORONTO - Ford Motor Co. is reported to be on the verge of announcing a \$1-billion investment at its plant in Oakville, Ont. The company has decided to build a flexible manufacturing plant at the site, the Toronto Star reported Friday."
2,"Symantec Will Buy Veritas for \$13.5 Billion in Stock (Update4) Symantec Corp., the world #39;s largest maker of anti-virus programs for computers, agreed to buy Veritas Software Corp. for \$13.5 billion, the biggest software purchase in six years."
2,"Taser Hits Back at Amnesty International  NEW YORK (Reuters) - Stun gun maker Taser International  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TASR.O target=/stocks/quickinfo/fullquote""&gt;TASR.O&lt;/A&gt; on Tuesday accused human rights group Amnesty  International of ignoring independent reports showing the  company's weapons to be safe and effective."
1,"Oil: Price surges 3 per cent as US heating stocks fall NEW YORK - Oil prices recovered from seven-week lows on Wednesday, surging more than 3 per cent as a drawdown in US heating fuel stocks rekindled worries about thin supplies ahead of the northern winter."
1,ING to sell Baring Asset Management Financial group ING has agreed to sell Baring Asset Management to US groups MassMutual and Northern Trust and says it will make a net gain of 250 million euros (176 million pounds) on the deal.
1,"Holiday traveler outlook: no gifts MANATEE - Expect airports and roads to be even more crowded than usual this holiday season. That #39;s the word from AAA, which predicted Wednesday that a record number of Americans and Floridians will travel during the Christmas and New Year #39;s holidays."
1,"Ispat welcomes Mittal Steel merger Ispat Iscor on Monday said it was delighted with the formation of the new Mittal Steel company, which moved it from the world #39;s number two steel group to the world #39;s biggest steel company."
1,Oil Extends Retreat Ahead of U.S. Data  LONDON (Reuters) - Oil prices extended recent heavy losses  on Wednesday ahead of weekly U.S. data expected to show fuel  stocks rising in time for peak winter demand.
1,"XM Radio Shares Jump on Online Service Shares of XM Satellite Radio Holdings Inc. jumped to a new 52-week high Thursday, a day after the company said it would begin broadcasting its commercial-free radio stations to subscribers over the Internet."
1,"Fannie Mae #39;s woes may cost home buyers US home buyers may see a slight rise in mortgage rates if housing finance company Fannie Mae, which is mired in an accounting scandal, slows purchases of bonds backed "
2,IMAX's Stocking Stuffer The company ups its 2004 guidance after the record-breaking success of Polar Express.
